property_type,sector,price_per_sqft,bedRoom,bathroom,balcony,servant room,age_category,furnishing_type,combined_rating,dist_cyber_city_km,luxury_category,floor_category,price
1.0,31.0,8002.0,3,2,1.0,0,3.0,2.0,4,2.3586610749369834,1.0,1.0,1.45
1.0,11.0,14323.0,5,4,4.0,0,3.0,2.0,4,10.594295381059624,1.0,1.0,10.5
1.0,18.0,4222.0,3,3,3.0,0,3.0,2.0,4,21.802033071237695,1.0,2.0,0.38
1.0,37.0,20202.0,5,6,3.0,1,1.0,2.0,3,8.807024823365314,1.0,2.0,10.0
1.0,48.0,26620.0,2,6,4.0,0,0.0,1.0,4,8.70926629658096,1.0,2.0,4.6
1.0,101.0,5556.0,2,1,2.0,0,0.0,2.0,4,12.095045917417066,1.0,1.0,0.5
1.0,41.0,10000.0,10,11,4.0,0,3.0,1.0,4,6.907007586118708,1.0,2.0,7.0
1.0,18.0,9722.0,2,1,0.0,0,2.0,2.0,4,21.802033071237695,1.0,1.0,0.35
1.0,41.0,17937.0,1,1,2.0,0,2.0,2.0,4,6.907007586118708,1.0,1.0,1.6
1.0,22.0,3255.0,2,1,0.0,0,2.0,2.0,3,3.443648359101704,1.0,1.0,0.29
1.0,13.0,5333.0,2,2,0.0,0,3.0,2.0,4,24.560164581355345,1.0,1.0,0.24
1.0,23.0,12500.0,6,4,0.0,0,0.0,2.0,4,5.5611513518299125,1.0,2.0,5.0
1.0,41.0,21871.0,1,1,2.0,0,3.0,2.0,4,6.907007586118708,1.0,2.0,1.8
1.0,13.0,8079.0,8,5,2.0,0,3.0,2.0,4,24.560164581355345,1.0,1.0,1.8
1.0,13.0,4251.0,3,2,1.0,0,3.0,2.0,4,24.560164581355345,1.0,1.0,0.44
1.0,92.0,5397.0,2,2,2.0,0,3.0,2.0,4,16.34701940513016,1.0,0.0,0.7
1.0,49.0,5583.0,6,5,4.0,0,0.0,2.0,4,10.520480675103999,1.0,2.0,3.35
1.0,42.0,3519.0,3,4,0.0,0,0.0,2.0,4,7.966272839288784,1.0,2.0,0.475
1.0,72.0,11194.0,2,4,2.0,0,2.0,2.0,4,7.932372074404248,1.0,2.0,1.2
1.0,19.0,11111.0,10,5,4.0,0,2.0,2.0,4,5.556413399327798,1.0,2.0,9.0
1.0,75.0,6981.0,5,5,4.0,1,3.0,0.0,4,10.518733742236972,1.0,0.0,3.09
1.0,6.0,6702.0,4,5,0.0,0,3.0,2.0,4,9.988958745407531,1.0,0.0,3.15
1.0,18.0,9444.0,3,3,0.0,0,2.0,2.0,3,21.802033071237695,1.0,1.0,1.7
1.0,3.0,10556.0,6,7,0.0,0,0.0,2.0,4,20.301911733169813,1.0,2.0,4.75
1.0,93.0,18333.0,2,3,0.0,0,2.0,2.0,4,23.318928458993227,1.0,2.0,1.65
1.0,96.0,4877.0,4,4,3.0,0,3.0,2.0,4,19.438662025225774,1.0,2.0,0.85
1.0,8.0,7400.0,3,3,0.0,0,0.0,2.0,3,7.886489473512426,1.0,1.0,0.74
1.0,3.0,16003.0,4,3,2.0,0,0.0,2.0,4,20.301911733169813,1.0,2.0,1.85
1.0,33.0,8000.0,2,1,0.0,0,3.0,2.0,3,22.124747987328313,1.0,1.0,0.4
1.0,72.0,9103.0,1,1,1.0,0,2.0,2.0,4,7.932372074404248,1.0,1.0,0.69
1.0,62.0,7727.0,2,2,0.0,0,0.0,2.0,4,6.520518513696236,1.0,2.0,0.85
1.0,28.0,45710.0,6,8,4.0,1,3.0,1.0,5,1.0466229160276843,1.0,1.0,13.0
1.0,18.0,8701.0,2,2,1.0,0,2.0,2.0,4,21.802033071237695,1.0,1.0,1.4
1.0,72.0,8889.0,10,5,3.0,1,2.0,2.0,4,7.932372074404248,1.0,1.0,2.4
1.0,45.0,26973.0,1,1,0.0,0,2.0,2.0,4,4.4235297248137915,1.0,1.0,3.35
1.0,52.0,32407.0,3,2,0.0,0,0.0,2.0,5,9.072597202187925,1.0,1.0,7.0
1.0,44.0,13750.0,1,1,0.0,0,0.0,2.0,5,4.813339259086748,1.0,1.0,1.65
1.0,32.0,6000.0,1,1,0.0,0,0.0,2.0,4,6.681786888085641,1.0,1.0,0.6
1.0,72.0,14890.0,4,4,2.0,0,2.0,2.0,4,7.932372074404248,1.0,2.0,2.43
1.0,32.0,9211.0,1,1,0.0,0,0.0,2.0,4,6.681786888085641,1.0,1.0,3.5
1.0,14.0,6800.0,1,1,0.0,0,0.0,2.0,4,7.02583253588824,1.0,1.0,0.34
1.0,62.0,10519.0,2,4,1.0,0,0.0,2.0,4,6.520518513696236,2.0,2.0,0.75
1.0,32.0,7333.0,1,1,0.0,0,0.0,2.0,4,6.681786888085641,1.0,1.0,0.55
1.0,31.0,8102.0,2,2,0.0,0,2.0,2.0,4,2.3586610749369834,1.0,1.0,0.7
1.0,101.0,6944.0,3,3,0.0,0,0.0,2.0,4,12.095045917417066,1.0,1.0,6.25
1.0,18.0,14184.0,2,4,2.0,0,3.0,0.0,4,21.802033071237695,1.0,1.0,1.2
1.0,101.0,4261.0,2,2,1.0,0,1.0,2.0,4,12.095045917417066,1.0,2.0,0.49
1.0,38.0,6938.0,3,1,0.0,0,1.0,2.0,4,12.864118802682363,1.0,1.0,0.75
1.0,29.0,33333.0,5,5,4.0,0,2.0,2.0,5,2.3300044552360126,1.0,1.0,4.5
1.0,39.0,7537.0,1,1,0.0,0,3.0,2.0,4,11.022736662002515,1.0,1.0,1.16
1.0,32.0,10000.0,3,4,3.0,0,0.0,0.0,4,6.681786888085641,1.0,2.0,0.9
1.0,78.0,10067.0,2,2,2.0,0,1.0,2.0,4,15.033979275030665,1.0,0.0,0.75
1.0,51.0,10000.0,2,4,2.0,0,0.0,0.0,4,21.24379690902522,1.0,2.0,0.96
1.0,101.0,10000.0,5,5,4.0,0,3.0,2.0,4,12.095045917417066,1.0,2.0,1.35
1.0,42.0,13000.0,2,1,1.0,0,0.0,2.0,4,7.966272839288784,1.0,2.0,0.65
1.0,27.0,28902.0,8,11,4.0,1,2.0,0.0,4,1.2216137419659363,1.0,2.0,11.0
1.0,63.0,28200.0,9,12,4.0,1,3.0,0.0,4,10.710917975741815,2.0,2.0,18.02
1.0,38.0,7168.0,2,2,3.0,0,1.0,2.0,4,12.864118802682363,1.0,2.0,0.6579999999999999
1.0,20.0,20444.0,1,1,0.0,0,2.0,2.0,4,4.6775747230725235,1.0,1.0,4.6
1.0,45.0,3909.0,3,3,4.0,0,2.0,1.0,5,4.4235297248137915,1.0,2.0,1.9
1.0,66.0,6289.0,3,3,2.0,0,1.0,2.0,4,10.921657047153026,1.0,1.0,1.5
1.0,13.0,17857.0,5,4,3.0,0,2.0,2.0,4,24.560164581355345,1.0,1.0,2.5
1.0,0.0,14167.0,1,5,4.0,0,1.0,2.0,4,8.28225319142505,1.0,2.0,0.85
1.0,56.0,3440.0,9,9,3.0,1,3.0,1.0,4,6.238294193827314,1.0,0.0,2.0
1.0,23.0,7778.0,1,1,0.0,0,0.0,2.0,4,5.5611513518299125,1.0,1.0,0.7
1.0,71.0,10485.0,1,1,0.0,0,1.0,2.0,4,12.058742283544236,1.0,1.0,0.8
1.0,84.0,8128.0,1,1,0.0,0,3.0,2.0,4,18.239734168866327,1.0,1.0,0.89
1.0,11.0,5000.0,1,1,0.0,0,3.0,2.0,4,10.594295381059624,1.0,1.0,1.34
1.0,18.0,8000.0,5,5,3.0,0,0.0,2.0,4,21.802033071237695,1.0,2.0,1.7
1.0,41.0,7556.0,1,1,1.0,0,3.0,2.0,4,6.907007586118708,1.0,1.0,0.34
1.0,8.0,49500.0,2,2,2.0,0,0.0,2.0,4,7.886489473512426,1.0,2.0,9.9
1.0,45.0,13030.0,1,1,0.0,0,0.0,2.0,5,4.4235297248137915,1.0,1.0,2.15
1.0,32.0,8155.0,2,4,1.0,0,0.0,2.0,4,6.681786888085641,1.0,1.0,0.8
1.0,27.0,24074.0,4,4,4.0,0,3.0,1.0,4,1.2216137419659363,1.0,2.0,2.6
1.0,18.0,14815.0,5,5,2.0,0,2.0,2.0,3,21.802033071237695,1.0,2.0,2.0
1.0,22.0,5160.0,19,17,4.0,0,3.0,2.0,4,3.443648359101704,1.0,2.0,3.87
1.0,37.0,9444.0,3,2,0.0,0,3.0,2.0,3,8.807024823365314,1.0,1.0,0.85
1.0,21.0,22222.0,5,5,2.0,0,2.0,2.0,4,21.179774847722413,1.0,1.0,10.0
1.0,27.0,32407.0,2,4,3.0,0,2.0,2.0,4,1.2216137419659363,1.0,2.0,3.5
1.0,42.0,6815.0,2,1,1.0,0,0.0,2.0,4,7.966272839288784,1.0,1.0,0.55
1.0,72.0,15046.0,3,2,4.0,0,2.0,2.0,4,7.932372074404248,1.0,1.0,6.5
1.0,31.0,11583.0,2,2,1.0,0,2.0,2.0,4,2.3586610749369834,1.0,2.0,1.39
1.0,18.0,6034.0,3,3,0.0,0,3.0,2.0,4,21.802033071237695,1.0,1.0,0.7
1.0,82.0,10085.0,2,2,2.0,0,0.0,2.0,4,7.769882600653308,1.0,1.0,0.59
1.0,55.0,17778.0,5,5,2.0,0,3.0,2.0,4,5.956010036535056,1.0,2.0,4.0
1.0,52.0,40611.0,6,5,3.0,1,0.0,0.0,4,9.072597202187925,1.0,2.0,12.5
1.0,27.0,3292.0,7,5,4.0,0,2.0,2.0,4,1.2216137419659363,1.0,2.0,1.6
1.0,27.0,3292.0,8,5,4.0,0,2.0,2.0,4,1.2216137419659363,1.0,2.0,1.6
1.0,18.0,10741.0,7,7,3.0,0,2.0,2.0,3,21.802033071237695,1.0,1.0,2.9
1.0,23.0,4444.0,3,4,2.0,0,0.0,2.0,4,5.5611513518299125,1.0,1.0,0.4
1.0,41.0,17989.0,2,2,4.0,1,0.0,2.0,4,6.907007586118708,1.0,2.0,1.7
1.0,50.0,19737.0,5,4,2.0,1,2.0,2.0,5,9.85228261520027,2.0,1.0,6.75
1.0,101.0,5093.0,3,3,4.0,1,0.0,2.0,4,12.095045917417066,1.0,1.0,5.5
1.0,45.0,25463.0,3,3,1.0,0,0.0,2.0,4,4.4235297248137915,1.0,1.0,2.75
1.0,72.0,12000.0,2,2,1.0,0,0.0,2.0,4,7.932372074404248,1.0,1.0,0.27
1.0,34.0,7007.0,2,3,1.0,0,3.0,2.0,3,6.469401707799213,1.0,1.0,0.7
1.0,101.0,8920.0,3,10,4.0,0,1.0,2.0,4,12.095045917417066,1.0,2.0,0.95
1.0,29.0,35294.0,5,5,2.0,0,2.0,2.0,5,2.3300044552360126,1.0,2.0,8.1
1.0,12.0,12963.0,4,4,4.0,0,3.0,0.0,4,8.234325662834179,2.0,1.0,7.0
1.0,7.0,5128.0,4,3,1.0,0,0.0,2.0,3,9.444756665310383,1.0,1.0,0.6
1.0,23.0,5778.0,2,2,1.0,0,0.0,2.0,4,5.5611513518299125,1.0,1.0,0.65
1.0,22.0,15926.0,4,4,2.0,1,2.0,2.0,5,3.443648359101704,1.0,1.0,7.2
1.0,18.0,11111.0,5,5,2.0,0,2.0,2.0,3,21.802033071237695,1.0,2.0,1.5
1.0,52.0,14286.0,5,7,2.0,1,0.0,1.0,4,9.072597202187925,1.0,2.0,10.0
1.0,28.0,34307.0,5,6,4.0,1,0.0,2.0,5,1.0466229160276843,2.0,2.0,15.5
1.0,29.0,44267.0,16,20,4.0,1,1.0,0.0,5,2.3300044552360126,0.0,2.0,20.0
1.0,31.0,29444.0,6,5,4.0,1,1.0,2.0,4,2.3586610749369834,0.0,2.0,9.54
1.0,28.0,39074.0,5,6,4.0,1,0.0,2.0,5,1.0466229160276843,2.0,2.0,10.55
1.0,29.0,38737.0,6,7,4.0,1,1.0,0.0,5,2.3300044552360126,0.0,2.0,17.3
1.0,23.0,23443.0,3,9,4.0,1,1.0,0.0,4,5.5611513518299125,2.0,2.0,3.65
1.0,29.0,41833.0,6,8,2.0,1,3.0,0.0,5,2.3300044552360126,2.0,2.0,18.9
1.0,44.0,27778.0,8,5,4.0,1,2.0,0.0,5,4.813339259086748,1.0,2.0,9.0
1.0,43.0,23889.0,3,3,3.0,0,0.0,2.0,4,5.816830898220792,1.0,2.0,2.15
1.0,53.0,2778.0,6,3,4.0,0,3.0,2.0,4,7.639579072821835,1.0,2.0,2.25
1.0,16.0,10260.0,4,4,4.0,1,3.0,0.0,4,7.403877093236538,2.0,1.0,7.46
1.0,52.0,8867.0,4,5,4.0,1,1.0,0.0,5,9.072597202187925,2.0,2.0,3.99
1.0,28.0,36111.0,5,5,4.0,1,2.0,0.0,5,1.0466229160276843,2.0,2.0,6.5
1.0,22.0,15444.0,4,4,4.0,1,2.0,2.0,5,3.443648359101704,1.0,1.0,6.95
1.0,12.0,11240.0,5,5,4.0,1,3.0,2.0,4,8.234325662834179,0.0,1.0,7.0
1.0,66.0,15437.0,3,3,4.0,1,1.0,0.0,4,10.921657047153026,0.0,2.0,3.85
1.0,85.0,14350.0,3,4,3.0,1,1.0,2.0,4,16.990726505283792,1.0,1.0,3.2
1.0,48.0,27191.0,8,6,4.0,1,0.0,0.0,4,8.70926629658096,1.0,2.0,8.81
1.0,57.0,26852.0,1,4,4.0,0,3.0,2.0,4,7.7491651619718285,2.0,2.0,1.45
1.0,29.0,32963.0,4,4,4.0,1,2.0,2.0,5,2.3300044552360126,2.0,1.0,8.9
1.0,28.0,33592.0,3,9,4.0,1,2.0,0.0,5,1.0466229160276843,0.0,2.0,6.5
1.0,46.0,24455.0,3,9,4.0,0,0.0,0.0,4,5.944334649147922,2.0,2.0,4.49
1.0,49.0,26667.0,5,6,3.0,1,0.0,2.0,4,10.520480675103999,2.0,2.0,22.0
1.0,12.0,26389.0,5,5,4.0,1,3.0,2.0,4,8.234325662834179,0.0,1.0,9.5
1.0,85.0,21605.0,4,4,4.0,1,3.0,1.0,4,16.990726505283792,2.0,2.0,7.0
1.0,20.0,18444.0,5,4,2.0,0,2.0,0.0,4,4.6775747230725235,1.0,1.0,4.15
1.0,26.0,11600.0,4,4,3.0,1,3.0,0.0,5,3.909699014695983,1.0,1.0,2.9
1.0,68.0,38095.0,5,6,4.0,1,1.0,2.0,3,11.333973268769041,1.0,2.0,12.0
1.0,75.0,13492.0,5,6,4.0,1,3.0,0.0,4,10.518733742236972,2.0,2.0,8.5
1.0,44.0,33951.0,4,4,2.0,1,1.0,0.0,5,4.813339259086748,1.0,2.0,11.0
1.0,37.0,11157.0,2,2,2.0,0,1.0,1.0,4,8.807024823365314,2.0,2.0,1.35
1.0,42.0,8444.0,4,3,2.0,0,0.0,0.0,4,7.966272839288784,1.0,1.0,1.9
1.0,58.0,21495.0,5,6,4.0,0,3.0,0.0,4,7.763932572686242,1.0,2.0,3.25
1.0,29.0,42054.0,6,6,3.0,1,3.0,0.0,5,2.3300044552360126,2.0,1.0,19.0
1.0,28.0,12586.0,9,9,2.0,1,3.0,0.0,5,1.0466229160276843,2.0,2.0,7.3
1.0,57.0,20741.0,6,4,3.0,1,2.0,0.0,4,7.7491651619718285,1.0,2.0,5.6
1.0,45.0,13178.0,3,3,2.0,0,3.0,0.0,4,4.4235297248137915,2.0,2.0,2.55
1.0,26.0,12000.0,3,3,2.0,0,0.0,2.0,5,3.909699014695983,1.0,1.0,2.4
1.0,49.0,26429.0,4,4,1.0,0,0.0,2.0,4,10.520480675103999,1.0,1.0,18.5
1.0,4.0,18889.0,2,1,2.0,0,2.0,2.0,4,9.819178081405248,1.0,1.0,1.7
1.0,50.0,3500.0,4,4,3.0,0,1.0,0.0,4,9.85228261520027,1.0,2.0,1.6
1.0,6.0,13501.0,4,4,4.0,1,3.0,0.0,4,9.988958745407531,0.0,1.0,4.35
1.0,85.0,20988.0,4,4,4.0,1,3.0,1.0,4,16.990726505283792,2.0,2.0,6.8
1.0,57.0,21296.0,3,3,4.0,1,2.0,0.0,4,7.7491651619718285,1.0,1.0,4.6
1.0,67.0,34722.0,4,4,4.0,1,3.0,2.0,4,10.356984533706918,1.0,1.0,12.5
1.0,23.0,18626.0,4,4,3.0,0,3.0,0.0,4,5.5611513518299125,1.0,1.0,2.9
1.0,45.0,24366.0,6,7,4.0,1,3.0,0.0,5,4.4235297248137915,1.0,2.0,27.5
1.0,30.0,26298.0,9,9,3.0,1,3.0,1.0,4,3.3576653632561633,2.0,2.0,8.0
1.0,45.0,7500.0,11,11,4.0,0,1.0,1.0,5,4.4235297248137915,1.0,2.0,2.25
1.0,59.0,24171.0,5,6,4.0,1,2.0,2.0,4,7.981671659354797,1.0,2.0,8.31
1.0,59.0,23000.0,6,6,4.0,1,2.0,2.0,4,7.981671659354797,1.0,2.0,6.21
1.0,46.0,29697.0,6,4,4.0,1,2.0,0.0,4,5.944334649147922,1.0,2.0,7.35
1.0,28.0,33333.0,5,3,2.0,0,2.0,2.0,5,1.0466229160276843,1.0,2.0,4.5
1.0,28.0,36111.0,4,3,3.0,0,0.0,2.0,5,1.0466229160276843,1.0,2.0,6.5
1.0,69.0,6778.0,4,4,2.0,0,1.0,0.0,4,12.360901540268934,0.0,2.0,1.83
1.0,49.0,22812.0,4,5,2.0,1,0.0,0.0,4,10.520480675103999,0.0,1.0,7.35
1.0,28.0,29022.0,4,4,2.0,1,2.0,0.0,5,1.0466229160276843,2.0,1.0,10.5
1.0,50.0,19841.0,3,3,1.0,0,2.0,0.0,4,9.85228261520027,2.0,1.0,2.75
1.0,28.0,31686.0,9,9,4.0,1,3.0,0.0,5,1.0466229160276843,0.0,2.0,7.5
1.0,69.0,22222.0,6,7,4.0,1,0.0,0.0,4,12.360901540268934,1.0,3.0,8.0
1.0,47.0,23061.0,8,8,4.0,0,0.0,0.0,4,7.171776740499012,1.0,2.0,5.5
1.0,28.0,32222.0,5,4,3.0,1,2.0,2.0,5,1.0466229160276843,1.0,2.0,4.35
1.0,23.0,17662.0,3,3,3.0,0,0.0,0.0,4,5.5611513518299125,1.0,1.0,2.75
1.0,29.0,39841.0,6,6,2.0,1,2.0,0.0,5,2.3300044552360126,1.0,2.0,18.0
1.0,29.0,37627.0,5,6,3.0,1,2.0,0.0,5,2.3300044552360126,2.0,1.0,17.0
1.0,59.0,23148.0,3,4,3.0,1,0.0,0.0,4,7.981671659354797,1.0,1.0,3.75
1.0,29.0,29880.0,5,5,3.0,1,2.0,0.0,5,2.3300044552360126,2.0,1.0,13.5
1.0,25.0,20068.0,7,5,4.0,0,2.0,0.0,4,2.6223407766988527,1.0,2.0,4.75
1.0,26.0,16569.0,3,2,0.0,0,2.0,2.0,4,3.909699014695983,1.0,1.0,5.1
1.0,40.0,21242.0,6,6,4.0,1,0.0,2.0,4,8.133708813675211,1.0,2.0,3.9
1.0,12.0,11574.0,4,4,4.0,1,3.0,2.0,4,8.234325662834179,2.0,1.0,6.25
1.0,52.0,32562.0,5,5,3.0,1,0.0,2.0,5,9.072597202187925,1.0,1.0,10.55
1.0,64.0,13001.0,3,3,3.0,0,3.0,2.0,4,9.325542058746992,0.0,2.0,2.01
1.0,36.0,22429.0,4,4,4.0,1,0.0,0.0,4,5.914968784991512,1.0,2.0,3.25
1.0,73.0,22222.0,5,4,3.0,0,1.0,2.0,4,12.87125291025613,1.0,2.0,6.0
1.0,27.0,38889.0,4,4,4.0,1,3.0,0.0,4,1.2216137419659363,2.0,1.0,5.25
1.0,52.0,27222.0,3,9,4.0,1,3.0,1.0,4,9.072597202187925,2.0,2.0,5.88
1.0,42.0,10601.0,2,2,1.0,0,1.0,0.0,4,7.966272839288784,2.0,1.0,0.4675
1.0,52.0,20940.0,5,7,4.0,1,3.0,0.0,4,9.072597202187925,0.0,1.0,12.25
1.0,52.0,32253.0,5,7,4.0,1,0.0,0.0,5,9.072597202187925,0.0,2.0,10.45
1.0,68.0,37037.0,4,4,4.0,1,3.0,0.0,3,11.333973268769041,0.0,2.0,12.0
1.0,49.0,23704.0,4,4,3.0,1,0.0,0.0,4,10.520480675103999,0.0,2.0,6.4
1.0,47.0,23693.0,3,8,2.0,0,3.0,0.0,4,7.171776740499012,1.0,2.0,4.35
1.0,23.0,15989.0,4,4,4.0,0,2.0,2.0,4,5.5611513518299125,1.0,1.0,2.95
1.0,23.0,19268.0,6,4,4.0,0,2.0,0.0,4,5.5611513518299125,1.0,2.0,3.0
1.0,23.0,19360.0,3,3,2.0,0,2.0,0.0,4,5.5611513518299125,1.0,1.0,1.15
1.0,29.0,29880.0,5,5,2.0,1,0.0,0.0,5,2.3300044552360126,2.0,1.0,13.5
1.0,28.0,23438.0,5,5,3.0,1,0.0,0.0,5,1.0466229160276843,2.0,1.0,15.0
1.0,45.0,19298.0,8,7,4.0,1,0.0,0.0,5,4.4235297248137915,0.0,2.0,5.5
1.0,29.0,39841.0,5,4,4.0,1,0.0,0.0,5,2.3300044552360126,2.0,2.0,18.0
1.0,29.0,32222.0,4,3,2.0,0,3.0,2.0,5,2.3300044552360126,1.0,1.0,5.8
1.0,52.0,40850.0,4,4,4.0,1,3.0,1.0,4,9.072597202187925,0.0,1.0,12.5
1.0,27.0,12342.0,4,4,3.0,1,3.0,0.0,4,1.2216137419659363,0.0,2.0,3.51
1.0,51.0,15556.0,6,5,2.0,1,2.0,1.0,4,21.24379690902522,0.0,2.0,3.5
1.0,12.0,26111.0,5,6,4.0,1,3.0,0.0,4,8.234325662834179,0.0,1.0,9.4
1.0,52.0,31790.0,5,6,4.0,1,0.0,0.0,5,9.072597202187925,0.0,2.0,10.3
1.0,12.0,24691.0,4,4,4.0,1,3.0,2.0,4,8.234325662834179,0.0,1.0,6.0
1.0,52.0,26153.0,3,3,2.0,1,2.0,0.0,5,9.072597202187925,2.0,1.0,8.45
1.0,44.0,29293.0,9,8,3.0,1,2.0,0.0,5,4.813339259086748,2.0,2.0,7.25
1.0,26.0,16006.0,3,3,2.0,1,0.0,0.0,5,3.909699014695983,2.0,1.0,4.0
1.0,12.0,27333.0,5,5,4.0,1,3.0,0.0,4,8.234325662834179,2.0,2.0,6.15
1.0,73.0,17625.0,4,4,4.0,1,0.0,2.0,4,12.87125291025613,2.0,2.0,4.6
1.0,29.0,38580.0,4,5,2.0,1,0.0,0.0,5,2.3300044552360126,2.0,1.0,12.5
1.0,12.0,27778.0,4,5,4.0,1,1.0,0.0,4,8.234325662834179,1.0,1.0,10.0
1.0,29.0,35556.0,5,6,3.0,0,2.0,2.0,5,2.3300044552360126,1.0,1.0,16.0
1.0,29.0,38580.0,5,5,4.0,1,2.0,0.0,5,2.3300044552360126,2.0,1.0,12.5
1.0,46.0,35003.0,6,7,4.0,1,3.0,0.0,4,5.944334649147922,2.0,2.0,16.0
1.0,46.0,30864.0,6,6,4.0,1,0.0,0.0,4,5.944334649147922,1.0,2.0,10.0
1.0,26.0,17983.0,5,5,4.0,0,2.0,0.0,5,3.909699014695983,2.0,1.0,2.8
1.0,29.0,27778.0,3,3,3.0,0,0.0,2.0,5,2.3300044552360126,1.0,1.0,6.75
1.0,23.0,16057.0,4,4,2.0,0,2.0,2.0,4,5.5611513518299125,1.0,2.0,2.5
1.0,20.0,17707.0,12,4,4.0,1,2.0,2.0,3,4.6775747230725235,1.0,2.0,8.0
1.0,89.0,7719.0,4,4,4.0,1,0.0,0.0,4,17.99082227512503,2.0,1.0,2.47
1.0,59.0,17037.0,6,6,3.0,1,2.0,1.0,4,7.981671659354797,2.0,2.0,4.6
1.0,59.0,10580.0,6,6,2.0,1,0.0,1.0,4,7.981671659354797,0.0,2.0,3.65
1.0,31.0,42194.0,4,5,4.0,1,3.0,0.0,4,2.3586610749369834,1.0,2.0,12.0
1.0,50.0,15625.0,8,8,3.0,1,0.0,1.0,5,9.85228261520027,0.0,2.0,4.5
1.0,50.0,15278.0,6,6,3.0,1,0.0,1.0,5,9.85228261520027,2.0,2.0,4.4
1.0,49.0,22377.0,4,4,3.0,1,3.0,0.0,4,10.520480675103999,2.0,1.0,7.25
1.0,48.0,17188.0,1,4,3.0,0,3.0,2.0,4,8.70926629658096,1.0,2.0,0.99
1.0,29.0,44444.0,5,7,4.0,1,3.0,1.0,5,2.3300044552360126,2.0,2.0,20.0
1.0,44.0,18929.0,3,3,3.0,1,1.0,0.0,5,4.813339259086748,1.0,2.0,2.65
1.0,4.0,19608.0,3,4,3.0,0,0.0,0.0,4,9.819178081405248,1.0,2.0,3.6
1.0,39.0,8089.0,3,3,3.0,0,3.0,2.0,4,11.022736662002515,2.0,2.0,1.27
1.0,84.0,6849.0,3,2,3.0,0,4.0,2.0,4,18.239734168866327,2.0,2.0,0.75
1.0,23.0,24691.0,5,6,4.0,0,2.0,0.0,4,5.5611513518299125,1.0,2.0,6.0
1.0,68.0,40000.0,5,6,4.0,1,3.0,1.0,3,11.333973268769041,0.0,2.0,18.0
1.0,52.0,34846.0,5,5,4.0,0,0.0,2.0,5,9.072597202187925,1.0,1.0,11.29
1.0,45.0,31444.0,3,3,2.0,1,3.0,0.0,4,4.4235297248137915,1.0,2.0,8.49
1.0,49.0,26235.0,4,4,1.0,0,3.0,2.0,4,10.520480675103999,1.0,1.0,8.5
1.0,49.0,22222.0,4,4,4.0,1,0.0,2.0,4,10.520480675103999,2.0,1.0,6.0
1.0,16.0,23457.0,5,5,3.0,1,3.0,2.0,4,7.403877093236538,1.0,1.0,9.5
1.0,23.0,27083.0,8,9,4.0,1,1.0,2.0,4,5.5611513518299125,2.0,1.0,19.5
1.0,29.0,43210.0,3,12,4.0,1,3.0,0.0,5,2.3300044552360126,2.0,2.0,10.5
1.0,28.0,31926.0,5,4,3.0,0,2.0,2.0,5,1.0466229160276843,1.0,2.0,4.31
1.0,45.0,27911.0,4,4,2.0,1,2.0,2.0,5,4.4235297248137915,1.0,1.0,10.5
1.0,28.0,29022.0,5,5,3.0,1,0.0,2.0,5,1.0466229160276843,1.0,2.0,10.5
1.0,29.0,12838.0,4,4,4.0,0,2.0,2.0,4,2.3300044552360126,1.0,2.0,5.8
1.0,29.0,12198.0,4,4,4.0,0,2.0,2.0,4,2.3300044552360126,1.0,1.0,4.6
1.0,52.0,35741.0,5,5,3.0,1,0.0,2.0,5,9.072597202187925,1.0,1.0,11.58
1.0,23.0,16667.0,4,4,4.0,1,0.0,2.0,4,5.5611513518299125,1.0,1.0,4.0
1.0,12.0,9634.0,5,5,4.0,1,3.0,2.0,4,8.234325662834179,0.0,1.0,6.0
1.0,52.0,31481.0,4,5,3.0,1,2.0,0.0,5,9.072597202187925,2.0,2.0,6.8
1.0,89.0,7827.0,4,5,4.0,1,0.0,0.0,4,17.99082227512503,1.0,2.0,2.5
1.0,12.0,23556.0,4,6,4.0,1,1.0,2.0,4,8.234325662834179,0.0,2.0,8.48
1.0,12.0,10035.0,5,7,4.0,1,3.0,2.0,4,8.234325662834179,0.0,2.0,6.25
1.0,45.0,28841.0,8,8,3.0,1,0.0,1.0,5,4.4235297248137915,0.0,2.0,10.85
1.0,48.0,26615.0,3,9,4.0,0,3.0,0.0,4,8.70926629658096,2.0,2.0,5.15
1.0,36.0,24155.0,4,4,3.0,0,2.0,0.0,4,5.914968784991512,2.0,1.0,3.5
1.0,95.0,14815.0,4,4,3.0,0,1.0,0.0,3,19.432123901520796,1.0,1.0,3.6
1.0,59.0,22222.0,4,5,2.0,1,2.0,0.0,4,7.981671659354797,1.0,1.0,6.0
1.0,85.0,6598.0,4,4,4.0,1,0.0,2.0,4,16.990726505283792,2.0,0.0,1.6
1.0,86.0,7870.0,3,3,4.0,1,1.0,2.0,4,15.577472593050006,1.0,2.0,1.7
1.0,59.0,26852.0,9,9,4.0,1,1.0,0.0,4,7.981671659354797,1.0,1.0,7.25
1.0,45.0,28233.0,5,6,3.0,1,0.0,2.0,4,4.4235297248137915,2.0,2.0,15.5
1.0,20.0,15111.0,3,3,3.0,0,2.0,2.0,4,4.6775747230725235,1.0,1.0,3.4
1.0,31.0,34722.0,9,9,4.0,1,0.0,0.0,4,2.3586610749369834,2.0,1.0,11.25
